episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-2000.0,0.8514577710948754,1999
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-2000.0,0.8097278682212583,1999
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-2000.0,0.7700431458051551,1999
26,-2000.0,0.7623427143471035,1999
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-2000.0,0.7397003733882802,1999
30,-2000.0,0.7323033696543974,1999
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-2000.0,0.6894490858690777,1999
37,-2000.0,0.682554595010387,1999
38,-2000.0,0.6757290490602831,1999
39,-2000.0,0.6689717585696803,1999
40,-2000.0,0.6622820409839835,1999
41,-2000.0,0.6556592205741436,1999
42,-2000.0,0.6491026283684022,1999
43,-2000.0,0.6426116020847181,1999
44,-2000.0,0.6361854860638709,1999
45,-2000.0,0.6298236312032323,1999
46,-2000.0,0.6235253948912,1999
47,-2000.0,0.617290140942288,1999
48,-2000.0,0.6111172395328651,1999
49,-2000.0,0.6050060671375365,1999
50,-2000.0,0.5989560064661611,1999
51,-2000.0,0.5929664464014994,1999
52,-2000.0,0.5870367819374844,1999
53,-2000.0,0.5811664141181095,1999
54,-2000.0,0.5753547499769285,1999
55,-2000.0,0.5696012024771592,1999
56,-2000.0,0.5639051904523876,1999
57,-793.0,0.5582661385478638,792
58,-2000.0,0.5526834771623851,1999
59,-2000.0,0.5471566423907612,1999
60,-2000.0,0.5416850759668536,1999
61,-2000.0,0.536268225207185,1999
62,-2000.0,0.5309055429551132,1999
63,-2000.0,0.525596487525562,1999
64,-1330.0,0.5203405226503064,1329
65,-2000.0,0.5151371174238033,1999
66,-2000.0,0.5099857462495653,1999
67,-1261.0,0.5048858887870696,1260
68,-2000.0,0.4998370298991989,1999
69,-2000.0,0.49483865960020695,1999
70,-2000.0,0.4898902730042049,1999
71,-927.0,0.48499137027416284,926
72,-2000.0,0.4801414565714212,1999
73,-1960.0,0.475340042005707,1959
74,-2000.0,0.47058664158564995,1999
75,-2000.0,0.4658807751697934,1999
76,-710.0,0.4612219674180955,709
77,-2000.0,0.45660974774391455,1999
78,-1972.0,0.4520436502664754,1971
79,-2000.0,0.44752321376381066,1999
80,-2000.0,0.44304798162617254,1999
81,-1173.0,0.4386175018099108,1172
82,-1269.0,0.4342313267918117,1268
83,-2000.0,0.4298890135238936,1999
84,-2000.0,0.42559012338865465,1999
85,-804.0,0.4213342221547681,803
86,-1883.0,0.41712087993322045,1882
87,-2000.0,0.41294967113388825,1999
88,-2000.0,0.40882017442254937,1999
89,-531.0,0.4047319726783239,530
90,-912.0,0.40068465295154065,911
91,-1697.0,0.39667780642202527,1696
92,-2000.0,0.392711028357805,1999
93,-816.0,0.38878391807422696,815
94,-398.0,0.3848960788934847,397
95,-422.0,0.38104711810454983,421
96,-2000.0,0.37723664692350434,1999
97,-695.0,0.37346428045426927,694
98,-704.0,0.36972963764972655,703
99,-975.0,0.36603234127322926,974
100,-454.0,0.36237201786049694,453
101,-2000.0,0.358748297681892,1999
102,-2000.0,0.35516081470507305,1999
103,-467.0,0.3516092065580223,466
104,-668.0,0.34809311449244207,667
105,-1636.0,0.34461218334751764,1635
106,-1852.0,0.34116606151404244,1851
107,-2000.0,0.337754400898902,1999
108,-2000.0,0.334376856889913,1999
109,-682.0,0.33103308832101386,681
110,-562.0,0.3277227574378037,561
111,-1276.0,0.3244455298634257,1275
112,-881.0,0.3212010745647914,880
113,-614.0,0.3179890638191435,613
114,-437.0,0.31480917318095203,436
115,-1712.0,0.3116610814491425,1711
116,-1042.0,0.30854447063465107,1041
117,-881.0,0.30545902592830454,880
118,-624.0,0.3024044356690215,623
119,-266.0,0.29938039131233124,265
120,-1012.0,0.2963865873992079,1011
121,-878.0,0.29342272152521587,877
122,-2000.0,0.2904884943099637,1999
123,-907.0,0.28758360936686406,906
124,-636.0,0.2847077732731954,635
125,-808.0,0.28186069554046345,807
126,-437.0,0.2790420885850588,436
127,-246.0,0.2762516676992082,245
128,-494.0,0.27348915102221616,493
129,-971.0,0.270754259511994,970
130,-295.0,0.26804671691687404,294
131,-327.0,0.2653662497477053,326
132,-636.0,0.2627125872502282,635
133,-1545.0,0.2600854613777259,1544
134,-384.0,0.2574846067639487,383
135,-942.0,0.2549097606963092,941
136,-479.0,0.2523606630893461,478
137,-1048.0,0.24983705645845267,1047
138,-1346.0,0.24733868589386815,1345
139,-809.0,0.24486529903492946,808
140,-2000.0,0.24241664604458016,1999
141,-1339.0,0.23999247958413436,1338
142,-1057.0,0.23759255478829303,1056
143,-492.0,0.2352166292404101,491
144,-397.0,0.232864462948006,396
145,-323.0,0.23053581831852593,322
146,-924.0,0.22823046013534068,923
147,-431.0,0.22594815553398728,430
148,-687.0,0.22368867397864742,686
149,-553.0,0.22145178723886094,552
150,-660.0,0.21923726936647234,659
151,-629.0,0.2170448966728076,628
152,-403.0,0.21487444770607952,402
153,-981.0,0.21272570322901874,980
154,-955.0,0.21059844619672854,954
155,-714.0,0.20849246173476127,713
156,-1154.0,0.20640753711741366,1153
157,-590.0,0.20434346174623952,589
158,-1167.0,0.20230002712877712,1166
159,-346.0,0.20027702685748935,345
160,-371.0,0.19827425658891445,370
161,-302.0,0.1962915140230253,301
162,-233.0,0.19432859888279505,232
163,-712.0,0.1923853128939671,711
164,-618.0,0.19046145976502743,617
165,-222.0,0.18855684516737714,221
166,-243.0,0.18667127671570335,242
167,-2000.0,0.18480456394854633,1999
168,-419.0,0.18295651830906087,418
169,-1207.0,0.18112695312597027,1206
170,-338.0,0.17931568359471056,337
171,-730.0,0.17752252675876345,729
172,-1113.0,0.17574730149117582,1112
173,-490.0,0.17398982847626407,489
174,-494.0,0.17224993019150142,493
175,-654.0,0.1705274308895864,653
176,-439.0,0.16882215658069055,438
177,-687.0,0.16713393501488363,686
178,-1028.0,0.16546259566473479,1027
179,-315.0,0.16380796970808745,314
180,-1147.0,0.16216989001100657,1146
181,-1210.0,0.1605481911108965,1209
182,-591.0,0.15894270919978754,590
183,-593.0,0.15735328210778965,592
184,-361.0,0.15577974928671176,360
185,-424.0,0.15422195179384465,423
186,-1780.0,0.1526797322759062,1779
187,-178.0,0.15115293495314713,177
188,-397.0,0.14964140560361566,396
189,-397.0,0.1481449915475795,396
190,-265.0,0.1466635416321037,264
191,-227.0,0.14519690621578268,226
192,-1126.0,0.14374493715362485,1125
193,-662.0,0.1423074877820886,661
194,-1983.0,0.1408844129042677,1982
195,-289.0,0.13947556877522502,288
196,-291.0,0.13808081308747278,290
197,-426.0,0.13670000495659804,425
198,-245.0,0.13533300490703207,244
199,-323.0,0.13397967485796175,322
200,-550.0,0.13263987810938213,549
201,-872.0,0.1313134793282883,871
202,-235.0,0.13000034453500542,234
203,-281.0,0.12870034108965536,280
204,-654.0,0.12741333767875881,653
205,-291.0,0.12613920430197123,290
206,-454.0,0.12487781225895152,453
207,-638.0,0.123629034136362,637
208,-497.0,0.12239274379499838,496
209,-884.0,0.1211688163570484,883
210,-316.0,0.11995712819347792,315
211,-297.0,0.11875755691154315,296
212,-301.0,0.11756998134242772,300
213,-658.0,0.11639428152900344,657
