episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-1905.0,0.8514577710948754,1904
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-2000.0,0.8097278682212583,1999
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-2000.0,0.7700431458051551,1999
26,-2000.0,0.7623427143471035,1999
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-2000.0,0.7397003733882802,1999
30,-2000.0,0.7323033696543974,1999
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-2000.0,0.6894490858690777,1999
37,-2000.0,0.682554595010387,1999
38,-1436.0,0.6757290490602831,1435
39,-2000.0,0.6689717585696803,1999
40,-1592.0,0.6622820409839835,1591
41,-2000.0,0.6556592205741436,1999
42,-1595.0,0.6491026283684022,1594
43,-2000.0,0.6426116020847181,1999
44,-1665.0,0.6361854860638709,1664
45,-2000.0,0.6298236312032323,1999
46,-2000.0,0.6235253948912,1999
47,-2000.0,0.617290140942288,1999
48,-2000.0,0.6111172395328651,1999
49,-1494.0,0.6050060671375365,1493
50,-2000.0,0.5989560064661611,1999
51,-2000.0,0.5929664464014994,1999
52,-2000.0,0.5870367819374844,1999
53,-1151.0,0.5811664141181095,1150
54,-2000.0,0.5753547499769285,1999
55,-2000.0,0.5696012024771592,1999
56,-2000.0,0.5639051904523876,1999
57,-2000.0,0.5582661385478638,1999
58,-2000.0,0.5526834771623851,1999
59,-1098.0,0.5471566423907612,1097
60,-1452.0,0.5416850759668536,1451
61,-2000.0,0.536268225207185,1999
62,-1389.0,0.5309055429551132,1388
63,-1616.0,0.525596487525562,1615
64,-1159.0,0.5203405226503064,1158
65,-1031.0,0.5151371174238033,1030
66,-2000.0,0.5099857462495653,1999
67,-1349.0,0.5048858887870696,1348
68,-1709.0,0.4998370298991989,1708
69,-2000.0,0.49483865960020695,1999
70,-698.0,0.4898902730042049,697
71,-2000.0,0.48499137027416284,1999
72,-2000.0,0.4801414565714212,1999
73,-1052.0,0.475340042005707,1051
74,-1252.0,0.47058664158564995,1251
75,-2000.0,0.4658807751697934,1999
76,-2000.0,0.4612219674180955,1999
77,-1277.0,0.45660974774391455,1276
78,-1813.0,0.4520436502664754,1812
79,-1322.0,0.44752321376381066,1321
80,-1905.0,0.44304798162617254,1904
81,-769.0,0.4386175018099108,768
82,-674.0,0.4342313267918117,673
83,-1627.0,0.4298890135238936,1626
84,-579.0,0.42559012338865465,578
85,-648.0,0.4213342221547681,647
86,-592.0,0.41712087993322045,591
87,-1025.0,0.41294967113388825,1024
88,-487.0,0.40882017442254937,486
89,-1397.0,0.4047319726783239,1396
90,-1282.0,0.40068465295154065,1281
91,-1286.0,0.39667780642202527,1285
92,-489.0,0.392711028357805,488
93,-1574.0,0.38878391807422696,1573
94,-928.0,0.3848960788934847,927
95,-1241.0,0.38104711810454983,1240
96,-393.0,0.37723664692350434,392
97,-1001.0,0.37346428045426927,1000
98,-1148.0,0.36972963764972655,1147
99,-1042.0,0.36603234127322926,1041
100,-739.0,0.36237201786049694,738
101,-711.0,0.358748297681892,710
102,-1055.0,0.35516081470507305,1054
103,-452.0,0.3516092065580223,451
104,-1095.0,0.34809311449244207,1094
105,-808.0,0.34461218334751764,807
106,-730.0,0.34116606151404244,729
107,-431.0,0.337754400898902,430
108,-236.0,0.334376856889913,235
109,-836.0,0.33103308832101386,835
110,-847.0,0.3277227574378037,846
111,-474.0,0.3244455298634257,473
112,-509.0,0.3212010745647914,508
113,-568.0,0.3179890638191435,567
114,-958.0,0.31480917318095203,957
115,-474.0,0.3116610814491425,473
116,-710.0,0.30854447063465107,709
117,-741.0,0.30545902592830454,740
118,-864.0,0.3024044356690215,863
119,-662.0,0.29938039131233124,661
120,-306.0,0.2963865873992079,305
121,-537.0,0.29342272152521587,536
122,-880.0,0.2904884943099637,879
123,-1252.0,0.28758360936686406,1251
124,-666.0,0.2847077732731954,665
125,-532.0,0.28186069554046345,531
126,-1138.0,0.2790420885850588,1137
127,-788.0,0.2762516676992082,787
128,-686.0,0.27348915102221616,685
129,-999.0,0.270754259511994,998
130,-475.0,0.26804671691687404,474
131,-1109.0,0.2653662497477053,1108
132,-712.0,0.2627125872502282,711
133,-880.0,0.2600854613777259,879
134,-1142.0,0.2574846067639487,1141
135,-920.0,0.2549097606963092,919
136,-471.0,0.2523606630893461,470
137,-502.0,0.24983705645845267,501
138,-837.0,0.24733868589386815,836
139,-780.0,0.24486529903492946,779
140,-885.0,0.24241664604458016,884
141,-929.0,0.23999247958413436,928
142,-429.0,0.23759255478829303,428
143,-734.0,0.2352166292404101,733
144,-761.0,0.232864462948006,760
145,-491.0,0.23053581831852593,490
146,-578.0,0.22823046013534068,577
147,-710.0,0.22594815553398728,709
148,-580.0,0.22368867397864742,579
149,-495.0,0.22145178723886094,494
150,-931.0,0.21923726936647234,930
151,-477.0,0.2170448966728076,476
152,-545.0,0.21487444770607952,544
153,-482.0,0.21272570322901874,481
154,-561.0,0.21059844619672854,560
155,-535.0,0.20849246173476127,534
156,-491.0,0.20640753711741366,490
157,-653.0,0.20434346174623952,652
158,-568.0,0.20230002712877712,567
159,-232.0,0.20027702685748935,231
160,-389.0,0.19827425658891445,388
161,-638.0,0.1962915140230253,637
162,-297.0,0.19432859888279505,296
163,-844.0,0.1923853128939671,843
164,-783.0,0.19046145976502743,782
165,-311.0,0.18855684516737714,310
166,-319.0,0.18667127671570335,318
167,-590.0,0.18480456394854633,589
168,-1006.0,0.18295651830906087,1005
169,-382.0,0.18112695312597027,381
170,-521.0,0.17931568359471056,520
171,-434.0,0.17752252675876345,433
172,-579.0,0.17574730149117582,578
173,-337.0,0.17398982847626407,336
174,-442.0,0.17224993019150142,441
175,-1035.0,0.1705274308895864,1034
176,-603.0,0.16882215658069055,602
177,-602.0,0.16713393501488363,601
178,-626.0,0.16546259566473479,625
179,-413.0,0.16380796970808745,412
180,-320.0,0.16216989001100657,319
181,-569.0,0.1605481911108965,568
182,-309.0,0.15894270919978754,308
183,-445.0,0.15735328210778965,444
184,-391.0,0.15577974928671176,390
185,-318.0,0.15422195179384465,317
186,-427.0,0.1526797322759062,426
187,-639.0,0.15115293495314713,638
188,-339.0,0.14964140560361566,338
189,-231.0,0.1481449915475795,230
190,-314.0,0.1466635416321037,313
191,-379.0,0.14519690621578268,378
192,-464.0,0.14374493715362485,463
193,-226.0,0.1423074877820886,225
194,-277.0,0.1408844129042677,276
195,-543.0,0.13947556877522502,542
196,-223.0,0.13808081308747278,222
197,-465.0,0.13670000495659804,464
198,-539.0,0.13533300490703207,538
199,-403.0,0.13397967485796175,402
200,-340.0,0.13263987810938213,339
201,-229.0,0.1313134793282883,228
202,-312.0,0.13000034453500542,311
203,-237.0,0.12870034108965536,236
204,-490.0,0.12741333767875881,489
205,-242.0,0.12613920430197123,241
206,-306.0,0.12487781225895152,305
207,-323.0,0.123629034136362,322
208,-222.0,0.12239274379499838,221
209,-205.0,0.1211688163570484,204
210,-160.0,0.11995712819347792,159
211,-312.0,0.11875755691154315,311
212,-315.0,0.11756998134242772,314
213,-452.0,0.11639428152900344,451
214,-234.0,0.11523033871371341,233
215,-233.0,0.11407803532657627,232
