episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-2000.0,0.8514577710948754,1999
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-2000.0,0.8097278682212583,1999
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-2000.0,0.7700431458051551,1999
26,-2000.0,0.7623427143471035,1999
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-2000.0,0.7397003733882802,1999
30,-2000.0,0.7323033696543974,1999
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-2000.0,0.6894490858690777,1999
37,-2000.0,0.682554595010387,1999
38,-1348.0,0.6757290490602831,1347
39,-2000.0,0.6689717585696803,1999
40,-2000.0,0.6622820409839835,1999
41,-2000.0,0.6556592205741436,1999
42,-2000.0,0.6491026283684022,1999
43,-915.0,0.6426116020847181,914
44,-2000.0,0.6361854860638709,1999
45,-2000.0,0.6298236312032323,1999
46,-1514.0,0.6235253948912,1513
47,-2000.0,0.617290140942288,1999
48,-2000.0,0.6111172395328651,1999
49,-2000.0,0.6050060671375365,1999
50,-1070.0,0.5989560064661611,1069
51,-1601.0,0.5929664464014994,1600
52,-1503.0,0.5870367819374844,1502
53,-499.0,0.5811664141181095,498
54,-2000.0,0.5753547499769285,1999
55,-1018.0,0.5696012024771592,1017
56,-1537.0,0.5639051904523876,1536
57,-1691.0,0.5582661385478638,1690
58,-1608.0,0.5526834771623851,1607
59,-2000.0,0.5471566423907612,1999
60,-1078.0,0.5416850759668536,1077
61,-787.0,0.536268225207185,786
62,-505.0,0.5309055429551132,504
63,-2000.0,0.525596487525562,1999
64,-1506.0,0.5203405226503064,1505
65,-967.0,0.5151371174238033,966
66,-716.0,0.5099857462495653,715
67,-1760.0,0.5048858887870696,1759
68,-842.0,0.4998370298991989,841
69,-1833.0,0.49483865960020695,1832
70,-672.0,0.4898902730042049,671
71,-1778.0,0.48499137027416284,1777
72,-1808.0,0.4801414565714212,1807
73,-920.0,0.475340042005707,919
74,-494.0,0.47058664158564995,493
75,-555.0,0.4658807751697934,554
76,-1328.0,0.4612219674180955,1327
77,-1073.0,0.45660974774391455,1072
78,-672.0,0.4520436502664754,671
79,-1296.0,0.44752321376381066,1295
80,-1008.0,0.44304798162617254,1007
81,-866.0,0.4386175018099108,865
82,-1035.0,0.4342313267918117,1034
83,-643.0,0.4298890135238936,642
84,-1621.0,0.42559012338865465,1620
85,-840.0,0.4213342221547681,839
86,-2000.0,0.41712087993322045,1999
87,-839.0,0.41294967113388825,838
88,-660.0,0.40882017442254937,659
89,-1609.0,0.4047319726783239,1608
90,-1123.0,0.40068465295154065,1122
91,-360.0,0.39667780642202527,359
92,-1612.0,0.392711028357805,1611
93,-1182.0,0.38878391807422696,1181
94,-822.0,0.3848960788934847,821
95,-1126.0,0.38104711810454983,1125
96,-922.0,0.37723664692350434,921
97,-1201.0,0.37346428045426927,1200
98,-711.0,0.36972963764972655,710
99,-1195.0,0.36603234127322926,1194
100,-2000.0,0.36237201786049694,1999
101,-781.0,0.358748297681892,780
102,-1449.0,0.35516081470507305,1448
103,-1442.0,0.3516092065580223,1441
104,-611.0,0.34809311449244207,610
105,-877.0,0.34461218334751764,876
106,-332.0,0.34116606151404244,331
107,-1691.0,0.337754400898902,1690
108,-929.0,0.334376856889913,928
109,-822.0,0.33103308832101386,821
110,-1524.0,0.3277227574378037,1523
111,-2000.0,0.3244455298634257,1999
112,-337.0,0.3212010745647914,336
113,-1951.0,0.3179890638191435,1950
114,-2000.0,0.31480917318095203,1999
115,-1057.0,0.3116610814491425,1056
116,-504.0,0.30854447063465107,503
117,-463.0,0.30545902592830454,462
118,-658.0,0.3024044356690215,657
119,-448.0,0.29938039131233124,447
120,-354.0,0.2963865873992079,353
121,-565.0,0.29342272152521587,564
122,-513.0,0.2904884943099637,512
123,-774.0,0.28758360936686406,773
124,-357.0,0.2847077732731954,356
125,-307.0,0.28186069554046345,306
126,-212.0,0.2790420885850588,211
127,-253.0,0.2762516676992082,252
128,-203.0,0.27348915102221616,202
129,-225.0,0.270754259511994,224
130,-237.0,0.26804671691687404,236
131,-213.0,0.2653662497477053,212
132,-238.0,0.2627125872502282,237
133,-221.0,0.2600854613777259,220
134,-139.0,0.2574846067639487,138
135,-294.0,0.2549097606963092,293
136,-210.0,0.2523606630893461,209
137,-233.0,0.24983705645845267,232
138,-123.0,0.24733868589386815,122
139,-128.0,0.24486529903492946,127
140,-138.0,0.24241664604458016,137
141,-171.0,0.23999247958413436,170
142,-221.0,0.23759255478829303,220
143,-166.0,0.2352166292404101,165
144,-223.0,0.232864462948006,222
145,-227.0,0.23053581831852593,226
146,-142.0,0.22823046013534068,141
147,-166.0,0.22594815553398728,165
148,-143.0,0.22368867397864742,142
149,-190.0,0.22145178723886094,189
150,-192.0,0.21923726936647234,191
151,-203.0,0.2170448966728076,202
152,-225.0,0.21487444770607952,224
153,-125.0,0.21272570322901874,124
154,-155.0,0.21059844619672854,154
155,-215.0,0.20849246173476127,214
156,-130.0,0.20640753711741366,129
157,-155.0,0.20434346174623952,154
158,-128.0,0.20230002712877712,127
159,-155.0,0.20027702685748935,154
160,-131.0,0.19827425658891445,130
161,-152.0,0.1962915140230253,151
162,-158.0,0.19432859888279505,157
163,-147.0,0.1923853128939671,146
164,-158.0,0.19046145976502743,157
165,-157.0,0.18855684516737714,156
166,-161.0,0.18667127671570335,160
167,-241.0,0.18480456394854633,240
168,-157.0,0.18295651830906087,156
169,-158.0,0.18112695312597027,157
170,-159.0,0.17931568359471056,158
171,-165.0,0.17752252675876345,164
172,-177.0,0.17574730149117582,176
173,-155.0,0.17398982847626407,154
174,-156.0,0.17224993019150142,155
175,-177.0,0.1705274308895864,176
176,-185.0,0.16882215658069055,184
177,-158.0,0.16713393501488363,157
178,-491.0,0.16546259566473479,490
179,-582.0,0.16380796970808745,581
180,-1465.0,0.16216989001100657,1464
181,-785.0,0.1605481911108965,784
182,-245.0,0.15894270919978754,244
183,-2000.0,0.15735328210778965,1999
184,-1911.0,0.15577974928671176,1910
185,-933.0,0.15422195179384465,932
186,-1199.0,0.1526797322759062,1198
187,-1502.0,0.15115293495314713,1501
188,-242.0,0.14964140560361566,241
189,-1918.0,0.1481449915475795,1917
190,-920.0,0.1466635416321037,919
191,-231.0,0.14519690621578268,230
192,-541.0,0.14374493715362485,540
193,-1366.0,0.1423074877820886,1365
194,-151.0,0.1408844129042677,150
195,-1323.0,0.13947556877522502,1322
196,-150.0,0.13808081308747278,149
197,-240.0,0.13670000495659804,239
198,-563.0,0.13533300490703207,562
199,-150.0,0.13397967485796175,149
200,-302.0,0.13263987810938213,301
201,-153.0,0.1313134793282883,152
202,-145.0,0.13000034453500542,144
203,-151.0,0.12870034108965536,150
204,-193.0,0.12741333767875881,192
205,-169.0,0.12613920430197123,168
206,-186.0,0.12487781225895152,185
207,-197.0,0.123629034136362,196
208,-152.0,0.12239274379499838,151
209,-150.0,0.1211688163570484,149
210,-156.0,0.11995712819347792,155
211,-113.0,0.11875755691154315,112
212,-148.0,0.11756998134242772,147
213,-152.0,0.11639428152900344,151
214,-220.0,0.11523033871371341,219
215,-158.0,0.11407803532657627,157
