episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-2000.0,0.8514577710948754,1999
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-2000.0,0.8097278682212583,1999
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-2000.0,0.7700431458051551,1999
26,-2000.0,0.7623427143471035,1999
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-2000.0,0.7397003733882802,1999
30,-2000.0,0.7323033696543974,1999
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-2000.0,0.6894490858690777,1999
37,-2000.0,0.682554595010387,1999
38,-2000.0,0.6757290490602831,1999
39,-2000.0,0.6689717585696803,1999
40,-2000.0,0.6622820409839835,1999
41,-2000.0,0.6556592205741436,1999
42,-2000.0,0.6491026283684022,1999
43,-2000.0,0.6426116020847181,1999
44,-2000.0,0.6361854860638709,1999
45,-2000.0,0.6298236312032323,1999
46,-2000.0,0.6235253948912,1999
47,-2000.0,0.617290140942288,1999
48,-2000.0,0.6111172395328651,1999
49,-2000.0,0.6050060671375365,1999
50,-1395.0,0.5989560064661611,1394
51,-2000.0,0.5929664464014994,1999
52,-1137.0,0.5870367819374844,1136
53,-2000.0,0.5811664141181095,1999
54,-1423.0,0.5753547499769285,1422
55,-514.0,0.5696012024771592,513
56,-517.0,0.5639051904523876,516
57,-1137.0,0.5582661385478638,1136
58,-2000.0,0.5526834771623851,1999
59,-1092.0,0.5471566423907612,1091
60,-1028.0,0.5416850759668536,1027
61,-513.0,0.536268225207185,512
62,-1339.0,0.5309055429551132,1338
63,-2000.0,0.525596487525562,1999
64,-1357.0,0.5203405226503064,1356
65,-622.0,0.5151371174238033,621
66,-850.0,0.5099857462495653,849
67,-435.0,0.5048858887870696,434
68,-883.0,0.4998370298991989,882
69,-2000.0,0.49483865960020695,1999
70,-2000.0,0.4898902730042049,1999
71,-2000.0,0.48499137027416284,1999
72,-1636.0,0.4801414565714212,1635
73,-2000.0,0.475340042005707,1999
74,-1052.0,0.47058664158564995,1051
75,-1471.0,0.4658807751697934,1470
76,-2000.0,0.4612219674180955,1999
77,-449.0,0.45660974774391455,448
78,-1121.0,0.4520436502664754,1120
79,-695.0,0.44752321376381066,694
80,-2000.0,0.44304798162617254,1999
81,-1277.0,0.4386175018099108,1276
82,-585.0,0.4342313267918117,584
83,-727.0,0.4298890135238936,726
84,-758.0,0.42559012338865465,757
85,-367.0,0.4213342221547681,366
86,-2000.0,0.41712087993322045,1999
87,-2000.0,0.41294967113388825,1999
88,-811.0,0.40882017442254937,810
89,-704.0,0.4047319726783239,703
90,-1196.0,0.40068465295154065,1195
91,-1200.0,0.39667780642202527,1199
92,-451.0,0.392711028357805,450
93,-679.0,0.38878391807422696,678
94,-1346.0,0.3848960788934847,1345
95,-1171.0,0.38104711810454983,1170
96,-469.0,0.37723664692350434,468
97,-1943.0,0.37346428045426927,1942
98,-607.0,0.36972963764972655,606
99,-688.0,0.36603234127322926,687
100,-677.0,0.36237201786049694,676
101,-532.0,0.358748297681892,531
102,-844.0,0.35516081470507305,843
103,-1657.0,0.3516092065580223,1656
104,-1200.0,0.34809311449244207,1199
105,-915.0,0.34461218334751764,914
106,-382.0,0.34116606151404244,381
107,-762.0,0.337754400898902,761
108,-1192.0,0.334376856889913,1191
109,-591.0,0.33103308832101386,590
110,-1572.0,0.3277227574378037,1571
111,-1175.0,0.3244455298634257,1174
112,-828.0,0.3212010745647914,827
113,-397.0,0.3179890638191435,396
114,-672.0,0.31480917318095203,671
115,-2000.0,0.3116610814491425,1999
116,-1010.0,0.30854447063465107,1009
117,-358.0,0.30545902592830454,357
118,-346.0,0.3024044356690215,345
119,-1450.0,0.29938039131233124,1449
120,-1048.0,0.2963865873992079,1047
121,-231.0,0.29342272152521587,230
122,-274.0,0.2904884943099637,273
123,-679.0,0.28758360936686406,678
124,-377.0,0.2847077732731954,376
125,-897.0,0.28186069554046345,896
126,-753.0,0.2790420885850588,752
127,-235.0,0.2762516676992082,234
128,-702.0,0.27348915102221616,701
129,-859.0,0.270754259511994,858
130,-326.0,0.26804671691687404,325
131,-400.0,0.2653662497477053,399
132,-350.0,0.2627125872502282,349
133,-722.0,0.2600854613777259,721
134,-315.0,0.2574846067639487,314
135,-522.0,0.2549097606963092,521
136,-371.0,0.2523606630893461,370
137,-1042.0,0.24983705645845267,1041
138,-322.0,0.24733868589386815,321
139,-242.0,0.24486529903492946,241
140,-293.0,0.24241664604458016,292
141,-724.0,0.23999247958413436,723
142,-877.0,0.23759255478829303,876
143,-255.0,0.2352166292404101,254
144,-464.0,0.232864462948006,463
145,-164.0,0.23053581831852593,163
146,-440.0,0.22823046013534068,439
147,-321.0,0.22594815553398728,320
148,-2000.0,0.22368867397864742,1999
149,-281.0,0.22145178723886094,280
150,-799.0,0.21923726936647234,798
151,-316.0,0.2170448966728076,315
152,-1877.0,0.21487444770607952,1876
153,-422.0,0.21272570322901874,421
154,-394.0,0.21059844619672854,393
155,-393.0,0.20849246173476127,392
156,-282.0,0.20640753711741366,281
157,-638.0,0.20434346174623952,637
158,-638.0,0.20230002712877712,637
159,-1949.0,0.20027702685748935,1948
160,-208.0,0.19827425658891445,207
161,-581.0,0.1962915140230253,580
162,-465.0,0.19432859888279505,464
163,-1488.0,0.1923853128939671,1487
164,-485.0,0.19046145976502743,484
165,-1350.0,0.18855684516737714,1349
166,-297.0,0.18667127671570335,296
167,-844.0,0.18480456394854633,843
168,-689.0,0.18295651830906087,688
169,-613.0,0.18112695312597027,612
170,-1421.0,0.17931568359471056,1420
171,-699.0,0.17752252675876345,698
172,-296.0,0.17574730149117582,295
173,-413.0,0.17398982847626407,412
174,-478.0,0.17224993019150142,477
175,-308.0,0.1705274308895864,307
176,-366.0,0.16882215658069055,365
177,-1972.0,0.16713393501488363,1971
178,-488.0,0.16546259566473479,487
179,-1000.0,0.16380796970808745,999
180,-290.0,0.16216989001100657,289
181,-1586.0,0.1605481911108965,1585
182,-1266.0,0.15894270919978754,1265
183,-1140.0,0.15735328210778965,1139
184,-663.0,0.15577974928671176,662
185,-501.0,0.15422195179384465,500
186,-646.0,0.1526797322759062,645
187,-437.0,0.15115293495314713,436
188,-1419.0,0.14964140560361566,1418
189,-288.0,0.1481449915475795,287
190,-487.0,0.1466635416321037,486
191,-527.0,0.14519690621578268,526
192,-235.0,0.14374493715362485,234
193,-266.0,0.1423074877820886,265
194,-279.0,0.1408844129042677,278
195,-445.0,0.13947556877522502,444
196,-487.0,0.13808081308747278,486
197,-592.0,0.13670000495659804,591
198,-528.0,0.13533300490703207,527
199,-521.0,0.13397967485796175,520
200,-583.0,0.13263987810938213,582
201,-2000.0,0.1313134793282883,1999
202,-168.0,0.13000034453500542,167
203,-690.0,0.12870034108965536,689
204,-524.0,0.12741333767875881,523
205,-498.0,0.12613920430197123,497
206,-484.0,0.12487781225895152,483
207,-1236.0,0.123629034136362,1235
208,-296.0,0.12239274379499838,295
209,-266.0,0.1211688163570484,265
210,-1743.0,0.11995712819347792,1742
211,-582.0,0.11875755691154315,581
212,-247.0,0.11756998134242772,246
213,-883.0,0.11639428152900344,882
214,-1107.0,0.11523033871371341,1106
