episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-2000.0,0.8514577710948754,1999
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-1746.0,0.8179069375972307,1745
20,-1442.0,0.8097278682212583,1441
21,-1955.0,0.8016305895390458,1954
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-1344.0,0.7700431458051551,1343
26,-1361.0,0.7623427143471035,1360
27,-1141.0,0.7547192872036325,1140
28,-1517.0,0.7471720943315961,1516
29,-1432.0,0.7397003733882802,1431
30,-1034.0,0.7323033696543974,1033
31,-712.0,0.7249803359578534,711
32,-1661.0,0.7177305325982748,1660
33,-1128.0,0.7105532272722921,1127
34,-1401.0,0.7034476949995692,1400
35,-1458.0,0.6964132180495735,1457
36,-2000.0,0.6894490858690777,1999
37,-2000.0,0.682554595010387,1999
38,-2000.0,0.6757290490602831,1999
39,-759.0,0.6689717585696803,758
40,-1613.0,0.6622820409839835,1612
41,-1244.0,0.6556592205741436,1243
42,-1752.0,0.6491026283684022,1751
43,-790.0,0.6426116020847181,789
44,-476.0,0.6361854860638709,475
45,-771.0,0.6298236312032323,770
46,-1819.0,0.6235253948912,1818
47,-1397.0,0.617290140942288,1396
48,-571.0,0.6111172395328651,570
49,-426.0,0.6050060671375365,425
50,-750.0,0.5989560064661611,749
51,-710.0,0.5929664464014994,709
52,-473.0,0.5870367819374844,472
53,-1393.0,0.5811664141181095,1392
54,-1002.0,0.5753547499769285,1001
55,-723.0,0.5696012024771592,722
56,-1123.0,0.5639051904523876,1122
57,-611.0,0.5582661385478638,610
58,-809.0,0.5526834771623851,808
59,-1073.0,0.5471566423907612,1072
60,-989.0,0.5416850759668536,988
61,-595.0,0.536268225207185,594
62,-1517.0,0.5309055429551132,1516
63,-1008.0,0.525596487525562,1007
64,-1255.0,0.5203405226503064,1254
65,-951.0,0.5151371174238033,950
66,-231.0,0.5099857462495653,230
67,-1370.0,0.5048858887870696,1369
68,-760.0,0.4998370298991989,759
69,-1030.0,0.49483865960020695,1029
70,-803.0,0.4898902730042049,802
71,-1338.0,0.48499137027416284,1337
72,-726.0,0.4801414565714212,725
73,-370.0,0.475340042005707,369
74,-473.0,0.47058664158564995,472
75,-330.0,0.4658807751697934,329
76,-382.0,0.4612219674180955,381
77,-633.0,0.45660974774391455,632
78,-743.0,0.4520436502664754,742
79,-501.0,0.44752321376381066,500
80,-463.0,0.44304798162617254,462
81,-1808.0,0.4386175018099108,1807
82,-425.0,0.4342313267918117,424
83,-591.0,0.4298890135238936,590
84,-599.0,0.42559012338865465,598
85,-335.0,0.4213342221547681,334
86,-450.0,0.41712087993322045,449
87,-585.0,0.41294967113388825,584
88,-594.0,0.40882017442254937,593
89,-446.0,0.4047319726783239,445
90,-1213.0,0.40068465295154065,1212
91,-586.0,0.39667780642202527,585
92,-266.0,0.392711028357805,265
93,-547.0,0.38878391807422696,546
94,-1003.0,0.3848960788934847,1002
95,-540.0,0.38104711810454983,539
96,-277.0,0.37723664692350434,276
97,-254.0,0.37346428045426927,253
98,-438.0,0.36972963764972655,437
99,-495.0,0.36603234127322926,494
100,-247.0,0.36237201786049694,246
101,-659.0,0.358748297681892,658
102,-686.0,0.35516081470507305,685
103,-989.0,0.3516092065580223,988
104,-880.0,0.34809311449244207,879
105,-396.0,0.34461218334751764,395
106,-804.0,0.34116606151404244,803
107,-319.0,0.337754400898902,318
108,-262.0,0.334376856889913,261
109,-932.0,0.33103308832101386,931
110,-1562.0,0.3277227574378037,1561
111,-528.0,0.3244455298634257,527
112,-687.0,0.3212010745647914,686
113,-465.0,0.3179890638191435,464
114,-376.0,0.31480917318095203,375
115,-224.0,0.3116610814491425,223
116,-419.0,0.30854447063465107,418
117,-859.0,0.30545902592830454,858
118,-499.0,0.3024044356690215,498
119,-1327.0,0.29938039131233124,1326
120,-663.0,0.2963865873992079,662
121,-890.0,0.29342272152521587,889
122,-250.0,0.2904884943099637,249
123,-231.0,0.28758360936686406,230
124,-1284.0,0.2847077732731954,1283
125,-811.0,0.28186069554046345,810
126,-182.0,0.2790420885850588,181
127,-732.0,0.2762516676992082,731
128,-429.0,0.27348915102221616,428
129,-410.0,0.270754259511994,409
130,-1030.0,0.26804671691687404,1029
131,-419.0,0.2653662497477053,418
132,-392.0,0.2627125872502282,391
133,-594.0,0.2600854613777259,593
134,-196.0,0.2574846067639487,195
135,-656.0,0.2549097606963092,655
136,-523.0,0.2523606630893461,522
137,-544.0,0.24983705645845267,543
138,-300.0,0.24733868589386815,299
139,-242.0,0.24486529903492946,241
140,-615.0,0.24241664604458016,614
141,-1226.0,0.23999247958413436,1225
142,-441.0,0.23759255478829303,440
143,-740.0,0.2352166292404101,739
144,-279.0,0.232864462948006,278
145,-842.0,0.23053581831852593,841
146,-487.0,0.22823046013534068,486
147,-300.0,0.22594815553398728,299
148,-371.0,0.22368867397864742,370
149,-195.0,0.22145178723886094,194
150,-347.0,0.21923726936647234,346
151,-544.0,0.2170448966728076,543
152,-1364.0,0.21487444770607952,1363
153,-542.0,0.21272570322901874,541
154,-610.0,0.21059844619672854,609
155,-335.0,0.20849246173476127,334
156,-200.0,0.20640753711741366,199
157,-541.0,0.20434346174623952,540
158,-297.0,0.20230002712877712,296
159,-321.0,0.20027702685748935,320
160,-321.0,0.19827425658891445,320
161,-798.0,0.1962915140230253,797
162,-272.0,0.19432859888279505,271
163,-187.0,0.1923853128939671,186
164,-754.0,0.19046145976502743,753
165,-1006.0,0.18855684516737714,1005
166,-1596.0,0.18667127671570335,1595
167,-2000.0,0.18480456394854633,1999
168,-349.0,0.18295651830906087,348
169,-423.0,0.18112695312597027,422
170,-806.0,0.17931568359471056,805
171,-808.0,0.17752252675876345,807
172,-1946.0,0.17574730149117582,1945
173,-361.0,0.17398982847626407,360
174,-425.0,0.17224993019150142,424
175,-1957.0,0.1705274308895864,1956
176,-1259.0,0.16882215658069055,1258
177,-374.0,0.16713393501488363,373
178,-508.0,0.16546259566473479,507
179,-262.0,0.16380796970808745,261
180,-1002.0,0.16216989001100657,1001
181,-416.0,0.1605481911108965,415
182,-402.0,0.15894270919978754,401
183,-1530.0,0.15735328210778965,1529
184,-343.0,0.15577974928671176,342
185,-258.0,0.15422195179384465,257
186,-1857.0,0.1526797322759062,1856
187,-2000.0,0.15115293495314713,1999
188,-1402.0,0.14964140560361566,1401
189,-892.0,0.1481449915475795,891
190,-1677.0,0.1466635416321037,1676
191,-595.0,0.14519690621578268,594
192,-1425.0,0.14374493715362485,1424
193,-2000.0,0.1423074877820886,1999
194,-941.0,0.1408844129042677,940
195,-1763.0,0.13947556877522502,1762
196,-2000.0,0.13808081308747278,1999
197,-756.0,0.13670000495659804,755
198,-484.0,0.13533300490703207,483
199,-1230.0,0.13397967485796175,1229
200,-2000.0,0.13263987810938213,1999
201,-210.0,0.1313134793282883,209
202,-882.0,0.13000034453500542,881
203,-834.0,0.12870034108965536,833
204,-1008.0,0.12741333767875881,1007
205,-2000.0,0.12613920430197123,1999
206,-1802.0,0.12487781225895152,1801
207,-444.0,0.123629034136362,443
208,-2000.0,0.12239274379499838,1999
209,-348.0,0.1211688163570484,347
210,-359.0,0.11995712819347792,358
211,-1172.0,0.11875755691154315,1171
212,-973.0,0.11756998134242772,972
213,-1135.0,0.11639428152900344,1134
214,-2000.0,0.11523033871371341,1999
215,-827.0,0.11407803532657627,826
216,-541.0,0.11293725497331052,540
